ArtistKey,artists,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,mode,count
23250,Tekitha,0.0101,0.547,268933,0.569,4.39E-06,0.302,-7.936,0.394,191.542,0.457,45,1,2
23251,Tekno,0.305,0.553,242893,0.553,0.0581,0.0715,-6.818,0.305,72.949,0.664,61,0,2
23252,Tela,0.041045,0.66975,321960.25,0.507,9.13E-07,0.11245,-9.80875,0.25925,122.9505,0.52925,42,1,4
23253,Television,0.165121059,0.565647059,322548.2353,0.614,0.153628691,0.154288235,-9.984882353,0.041582353,118.0073529,0.605,39.05882353,1,34
23254,Television Personalities,0.549,0.351,186213,0.5915,0.2517,0.0864,-12.398,0.08465,124.013,0.48,35,1,4
23255,Telliyavaram Mahadevan Ponnambalam Mahadevan,0.974,0.716,209627,0.0503,0,0.11,-20.575,0.885,110.287,0.598,0,1,2
23256,Teminite,0.00212,0.603,259683,0.854,0.861,0.0623,-4.802,0.0422,109.978,0.279,60,0,2
23257,Temple Of The Dog,0.108701818,0.387181818,323927.2727,0.682909091,0.000530512,0.176781818,-9.853909091,0.043672727,129.3582727,0.452,44.45454545,1,22
23258,Tempo,0.09524,0.8226,220091.6,0.8534,0.00814892,0.2696,-7.0448,0.11924,108.0046,0.785,52,1,5
23259,Tems,0.0133,0.819,191068,0.744,0.00177,0.0995,-6.826,0.0799,102.995,0.665,72,0,2
23260,Ten City,0.17405,0.6775,333566.5,0.6185,0.20204725,0.1916,-14.068,0.05335,120.517,0.7155,40,1,4
23261,Ten Feet,0.253,0.66,257613,0.479,0,0.109,-9.615,0.045,181.894,0.652,34,1,2
23262,Ten Foot Pole,0.000105,0.385,182067,0.921,0.026,0.0692,-6.785,0.0528,96.521,0.649,39,0,2
23263,Ten Sharp,0.426,0.405,272984,0.901,0.0185,0.188,-7.905,0.0315,174.041,0.666,62,0,2
23264,Ten Years After,0.163108609,0.441,291603.4783,0.592565217,0.202185487,0.221530435,-10.02904348,0.053226087,126.0730435,0.567217391,32.08695652,1,46
23265,Tenacious D,0.21561875,0.517625,175636.125,0.727625,0.000707471,0.234854167,-6.027416667,0.176091667,113.4472083,0.465208333,45.79166667,1,48
23266,Tenille Townes,0.00716,0.6,195187,0.742,0,0.363,-4.135,0.0379,85.008,0.796,70,1,2
23267,Tennessee Ernie Ford,0.72155102,0.640071429,168525.449,0.389346939,0.015302047,0.153610204,-11.52771429,0.101104082,129.7547959,0.672471429,21.13265306,1,98
23268,Tennessee Three,0.7375,0.658,209220,0.424,0,0.2455,-14.6805,0.19585,92.463,0.8875,40.5,1,4
23269,Tennis,0.0463,0.578,208139,0.825,0.0201,0.162,-4.659,0.0284,113.907,0.951,52,0,2
23270,Tenor Fly,0.000122,0.514,331240,0.899,0.0793,0.367,-5.115,0.0602,174.028,0.266,58,1,2
23271,Tenor Saw,0.0331,0.7475,207213,0.4945,1.25E-06,0.0584,-10.92,0.1988,83.758,0.404,38.5,1,4
23272,Tenorio Jr.,0.57,0.42,113333,0.867,0.871,0.134,-7.348,0.0363,101.276,0.48,29,1,2
23273,Tenth Avenue North,0.176341111,0.488,234078.5556,0.541777778,3.35E-06,0.152788889,-7.932777778,0.033011111,123.9108889,0.242488889,48.88888889,1,18
23274,Teo Macero And His Orchestra,0.574,0.451,299733,0.556,0.322,0.0836,-13.663,0.0405,122.506,0.795,2,0,2
23275,Teodoro Cottrau,0.985,0.407,187372,0.262,0.001305,0.5915,-10.892,0.0822,80.8435,0.274,0,0,2
23276,Teodoro Reyes,0.635625,0.69875,198826.625,0.446625,0.003505081,0.290925,-8.84325,0.0483,141.5085,0.947375,43.875,0,16
23277,Teqkoi,0.597142857,0.626285714,130764.8571,0.253571429,0.001155143,0.148257143,-15.03157143,0.231114286,111.4875714,0.208485714,67.42857143,1,7
23278,Tequila,0.0218,0.474,189133,0.935,1.61E-05,0.044,-4.956,0.109,151.705,0.915,54,1,2
23279,Tercer Cielo,0.557692308,0.533461538,266529,0.572076923,1.55E-07,0.123723077,-4.889153846,0.031,123.3639231,0.316384615,57.76923077,1,13
23280,Terence Blanchard,0.540142857,0.546142857,177559.7143,0.433142857,0.054861591,0.193985714,-10.59885714,0.0613,109.9338571,0.391428571,52,1,7
23281,Terence Trent D'Arby,0.214333333,0.724666667,239992.5556,0.519666667,2.36E-06,0.116644444,-12.52611111,0.0574,120.042,0.791,53.77777778,1,9
23282,Teresa Berganza,0.941,0.227,235093,0.122,2.05E-06,0.337,-17.196,0.047,77.27,0.146,24,1,1
23283,Teresa Brewer,0.906,0.671,185563,0.362,0.0419,0.314,-11.781,0.0923,126.168,0.972,7,1,2
23284,Teresa Stich-Randall,0.9765,0.225,297840,0.2305,0.0019905,0.2155,-15.014,0.0406,111.075,0.07595,8.5,1,2
23285,Teresa Stratas,0.985,0.381,397851,0.121,4.18E-05,0.343,-15.212,0.057,107.039,0.116,11,0,2
23286,Teresa Teng,0.6655,0.484555556,210889.6111,0.362222222,0.008919237,0.190833333,-11.719,0.032255556,105.0826111,0.375333333,35.22222222,1,36
23287,Teri DeSario,0.773,0.664,198600,0.358,0.000916,0.0647,-15.493,0.0259,106.186,0.582,32,1,1
23288,Teri Ralston,0.896,0.422,248573,0.47,1.42E-06,0.658,-12.361,0.0826,141.609,0.45,25,1,1
23289,Teriyaki Boyz,0.1775,0.7615,255173,0.894,5.36E-05,0.06925,-5.3605,0.1335,127.0345,0.937,56.5,1,4
23290,Terje Rypdal,0.754333333,0.332,461760,0.1436,0.861666667,0.098133333,-21.56566667,0.032766667,82.97733333,0.162,43.33333333,0,3
23291,Termanology,0.194,0.526,217367,0.919,0,0.037,-4.702,0.32,180.069,0.704,58,0,1
23292,Terminator X,0.0447,0.828,254760,0.867,7.13E-06,0.216,-11.148,0.155,102.605,0.868,32,1,1
23293,Terrace Martin,0.0167,0.719,167468,0.385,0.0313,0.111,-10.907,0.0403,128,0.27,64,1,2
23294,Terrance Simien,0.416,0.683,104027,0.897,0,0.121,-6.81,0.0826,107.515,0.659,49,1,2
23295,Terrance Zdunich,0.0133,0.635,203827,0.685,5.78E-06,0.111,-6.707,0.0353,94.979,0.482,46,1,2
23296,Terrence Mann,0.8373125,0.44525,251898.1875,0.29903125,4.61E-05,0.287375,-15.3363125,0.06160625,86.1884375,0.3185875,35.5,1,16
23297,Terri Clark,0.1511375,0.627375,198073.25,0.75975,0,0.1617,-5.7995,0.0341,123.01025,0.669,40.875,1,16
23298,Terri Gibbs,0.233,0.699,181667,0.515,2.56E-06,0.0888,-10.816,0.0299,95.044,0.734,46,0,2
23299,Terrian,0.307,0.356,235185,0.462,3.49E-05,0.217,-8.317,0.0337,73.889,0.189,64,0,2
23300,Terror Reid,0.385,0.792,192000,0.754,0.000863,0.165,-7.347,0.108,120,0.251,61,1,1
23301,Terror Squad,0.112433333,0.764,236640,0.879666667,0,0.0587,-3.886,0.381,117.7553333,0.736,49.66666667,1,3
23302,Terrorizer,6.82E-06,0.2245,195486.5,0.9625,0.9165,0.22145,-14.674,0.0712,108.6135,0.10025,35,1,4
23303,Terry Allen,0.251,0.457,301440,0.632,0,0.0366,-12.243,0.106,185.288,0.817,37,1,2
23304,Terry Callier,0.520833333,0.435833333,298371.1667,0.3489,0.120047892,0.1188,-15.02366667,0.06385,143.1121667,0.32575,39,1,12
23305,Terry Davies,0.495,0.187,302987,0.0257,0.738,0.0833,-20.711,0.0455,111.898,0.0368,47,0,2
23306,Terry Dexter,0.227,0.682,290427,0.398,0,0.0684,-8.716,0.0399,99.743,0.259,39,1,2
23307,Terry Ellis,0.52,0.732,298080,0.499,8.62E-06,0.0842,-6.794,0.0346,134.027,0.428,34,1,2
23308,Terry Gibbs,0.537,0.412,354446.5,0.551,0.0013715,0.1166,-9.716,0.03935,133.9355,0.5295,1.5,1,4
23309,Terry Gilkyson,0.972,0.707,142067,0.248,0.00288,0.113,-14.181,0.0537,106.791,0.39,8,1,2
23310,Terry Jacks,0.532166667,0.610833333,200715.8333,0.567,0.00959635,0.12215,-11.0545,0.044516667,99.58333333,0.794333333,52.5,1,6
23311,Terry Manning,0.0032,0.498,185366.5,0.853,0.01738685,0.3445,-9.9805,0.04015,141.067,0.6465,28,1,4
23312,Terry Pollard,0.986,0.575,259587,0.15,0.903,0.139,-13.805,0.0444,69.038,0.262,3,1,2
23313,Terry Reid,0.488333333,0.632666667,264235.6667,0.526666667,0.009286667,0.1077,-13.23933333,0.051766667,128.4766667,0.822,36,1,6
23314,Terry Riley,0.842666667,0.260833333,1644773.333,0.375333333,0.807333333,0.138666667,-14.736,0.045166667,130.8176667,0.081333333,25.33333333,1,6
23315,Terry Rossio,0.662,0.341,91080,0.0848,4.77E-06,0.543,-23.807,0.0389,80.011,0.293,49,0,2
23316,Terry Shand,0.98,0.615,187893,0.35,3.76E-05,0.0951,-11.976,0.206,199.184,0.865,4,1,2
23317,Terry Stafford,0.678,0.595,154907,0.57,0.291,0.13,-11.301,0.0356,137.757,0.884,44,1,2
23318,Tesla,0.087419361,0.409888889,299321.1111,0.726777778,0.009707923,0.308297222,-9.136805556,0.049680556,116.5088333,0.374211111,36.58333333,1,72
23319,Tess Gardella,0.99,0.654,182333,0.168,4.06E-06,0.216,-11.905,0.0544,119.322,0.48,2,1,2
23320,Testament,0.013074283,0.299368421,278623.2105,0.808736842,0.092048184,0.157078947,-11.01315789,0.055384211,109.6236842,0.404315789,38.47368421,1,38
23321,Tevin Campbell,0.10544,0.647111111,274897.7407,0.64962963,0.001181764,0.116807407,-8.080037037,0.055514815,129.880963,0.638851852,46.44444444,1,27
23322,Tex Beneke,0.804142857,0.436142857,162461.7143,0.231428571,0.1947232,0.157671429,-13.80757143,0.049285714,163.9922857,0.639857143,14.85714286,1,7
23323,Tex Beneke And His Orchestra,0.869,0.202,167367,0.164,1.84E-05,0.114,-15.2405,0.0301,116.8865,0.1615,0.5,1,4
23324,Tex Stewart,0.847,0.801,173571,0.584,0,0.284,-9.339,0.119,127.125,0.717,1,1,1
23325,Tex Tex,0.1459,0.659,222658,0.743333333,9.23E-07,0.179333333,-6.882666667,0.046966667,137.731,0.778333333,51,1,6
23326,Tex Williams,0.694428571,0.685428571,158470.5714,0.585,1.34E-05,0.147557143,-9.213142857,0.2235,130.5481429,0.83,16.85714286,1,14
23327,Texas,0.1119,0.63475,248936.75,0.74875,0.00012323,0.18775,-7.49525,0.0468,107.09775,0.63225,57.25,1,8
23328,Texas Hippie Coalition,1.39E-05,0.465,234786.5,0.918,0.823,0.237,-4.075,0.09375,144.537,0.3395,45,1,4
23329,Texas Playboys,0.7585,0.738,188413.5,0.3545,0.01075,0.11455,-11.954,0.04505,110.4715,0.9205,34,1,4
23330,Texas Tornados,0.215671429,0.688142857,185480.1429,0.687428571,3.21E-06,0.141442857,-7.370142857,0.042342857,126.3461429,0.827428571,36.28571429,1,14
23331,Teyana Taylor,0.355222222,0.583,255613.3333,0.575888889,9.53E-06,0.126822222,-7.601777778,0.261755556,120.4031111,0.428444444,57.22222222,0,9
23332,Tez Cadey,0.444,0.74,210853,0.831,0.00304,0.0769,-7.321,0.0456,121.034,0.448,73,1,2
23333,Th' Dudes,0.203,0.446,299853,0.614,0.0115,0.361,-9.82,0.0379,132.05,0.779,51,0,2
23334,Th. Agapitos,0.879,0.3895,202126.5,0.4895,0.371,0.4025,-9.6025,0.0416,108.6675,0.686,0,1,2
23335,Tha Alkaholiks,0.053495,0.6875,246733.5,0.702,0,0.1108,-6.7915,0.288,96.5995,0.48,36,1,4
23336,Tha Dogg Pound,0.056435909,0.748636364,280376.3636,0.740227273,0.000607445,0.266763636,-5.085045455,0.238818182,102.9751818,0.667181818,47.59090909,1,22
23337,Tha Eastsidaz,0.0879125,0.848125,253683.25,0.678375,0,0.1608625,-5.134125,0.3245,120.957625,0.6255,49.375,1,8
23338,Tha Joker,0.0169935,0.7995,173388,0.509,0,0.1075,-7.979,0.26805,110.646,0.388,44,1,4
23339,Tha Trademarc,0.049833333,0.563333333,177115.6667,0.935,1.07E-06,0.196333333,-5.806333333,0.246333333,174.216,0.345,54.66666667,1,3
23340,Tha' Rayne,0.548,0.657,227067,0.464,0,0.161,-7.573,0.0614,75.982,0.598,46,0,2
23341,Thad Fiscella,0.994,0.367,279626.5,0.11235,0.935,0.1107,-19.08,0.0594,157.9785,0.2135,50.5,1,4
23342,Thad Jones,0.779272727,0.461909091,207378.1818,0.435181818,0.298454907,0.162581818,-9.175545455,0.071427273,110.2664545,0.5592,20.63636364,1,11
23343,Thad Jones-Mel Lewis Jazz Orchestra,0.865,0.366,348733,0.257,0.5,0.104,-21.669,0.0875,171.876,0.551,34,1,2
23344,Thalía,0.224174074,0.657185185,241523.4444,0.768518519,0.000837419,0.308333333,-6.053259259,0.064059259,118.7294444,0.717666667,55.07407407,1,27
23345,Tham Sway,0.00773,0.807,171799,0.812,0.000501,0.236,-5.009,0.106,128.012,0.242,67,0,2
23346,Thanasis Eugenikos,0.989666667,0.457666667,205964.6667,0.324666667,0.291666667,0.369,-17.247,0.054966667,130.4656667,0.744,0,0,3
23347,Thanasis Kavourakis,0.9132,0.4632,194141.2,0.5184,0.0433686,0.2226,-9.9116,0.03486,136.8562,0.7468,0,1,10
23348,Thanasis Varsamas,0.8642,0.393,208373.4,0.4108,0.02933784,0.3108,-11.2534,0.04226,109.651,0.7808,0,1,10
23349,That Handsome Devil,0.21367,0.580666667,217311,0.901666667,0.000543273,0.268666667,-5.481666667,0.2014,168.4556667,0.838666667,44.66666667,1,6
23350,That Poppy,0.0815,0.634,205693,0.832,0,0.429,-3.879,0.0463,145.966,0.772,58,0,2
23351,Thayne Jasperson,0.684,0.795,112742,0.409,0,0.0548,-8.334,0.372,77.879,0.578,64,0,1
23352,The .357s,0.414,0.459,330002,0.454,0.29,0.102,-10.522,0.0326,150.047,0.22,46,1,2
23353,The 13th Floor Elevators,0.0108,0.428,146738,0.923,0.436,0.0985,-4.454,0.123,151.005,0.681,52,0,2
23354,The 1937 Flood,0.699111111,0.496688889,203517.2222,0.387222222,0.026789445,0.288086667,-10.55255556,0.059833333,127.3252222,0.6948,0,1,90
23355,The 1975,0.15750231,0.556837838,253301.8018,0.684554955,0.073348155,0.22103964,-6.876810811,0.049974775,120.5913333,0.448843243,59.97297297,1,111
23356,The 2 Inversions,0.988,0.131,145800,0.233,0.831,0.0936,-17.229,0.0364,90.691,0.0436,59,0,2
23357,The 5 Heartbeats,0.28635,0.607666667,308680,0.539,5.45E-06,0.353083333,-10.97366667,0.047166667,131.9005,0.619833333,29.83333333,1,12
23358,The 5.6.7.8's,0.732,0.566,119387,0.811,0.645,0.596,-9.849,0.0435,127.944,0.961,50,0,2
23359,The 5th Dimension,0.51649375,0.41575,193905.8125,0.484125,0.004227675,0.18909375,-10.3469375,0.03275625,124.053625,0.5426875,36.25,1,32
23360,The 88,0.000979,0.543,169960,0.756,0.000338,0.0864,-8.655,0.0307,145.098,0.332,56,1,2
23361,The AARC Mass Choir,0.199,0.46,680573,0.928,3.66E-06,0.305,-11.38,0.0598,110.457,0.567,31,1,2
23362,The Abyssinians,0.415066667,0.634,194911.3333,0.394666667,0.309447333,0.106133333,-13.32466667,0.1803,116.165,0.647,31,0,6
23363,The Acacia Strain,0.00214,0.533,243760,0.899,5.32E-06,0.0965,-4.63,0.085,115.013,0.184,47,1,2
23364,The Academy Is...,0.037973667,0.506666667,216366,0.850333333,3.29E-06,0.250966667,-4.791333333,0.071733333,144.0206667,0.549,45.33333333,1,6
23365,The Aces,0.57355,0.722272727,160968.6364,0.478363636,0.135223993,0.149113636,-9.202772727,0.062854545,113.3002727,0.822045455,31.81818182,1,44
23366,The Action,0.247483333,0.383666667,205064.5,0.605,0.1612746,0.1902,-12.99016667,0.0402,138.1971667,0.560166667,28,1,12
23367,The Adicts,0.010291,0.418888889,169563,0.855277778,0.069728284,0.202183333,-5.762666667,0.0752,122.3715556,0.657888889,31.44444444,1,36
23368,The Adventures,0.0099755,0.527,286353.5,0.656,0.0012285,0.0969,-12.4815,0.02845,113.308,0.5705,39.5,1,4
23369,The Adventures Of Stevie V,0.00129,0.757,243133,0.83,0.00741,0.0877,-13.169,0.0413,120.883,0.925,45,0,2
23370,The Adverts,0.01709,0.265333333,136853,0.833333333,0.023120333,0.1849,-6.535,0.088466667,168.6586667,0.618,34,0,6
23371,The Afters,0.053,0.4905,235770.25,0.7995,0,0.10985,-4.23125,0.036925,107.987,0.4155,47.75,1,8
23372,The Aggrovators,0.0928,0.716,221840,0.4,0.0362,0.197,-13.519,0.128,147.375,0.772,34,1,2
23373,The Airborne Toxic Event,0.00912,0.5048,252992,0.8668,0.005984,0.122,-4.5484,0.05106,124.4172,0.3626,50.2,1,5
23374,The Al Cohn - Zoot Sims Quintet,0.766,0.41,259000,0.241,0.00375,0.346,-13.155,0.0489,77.451,0.391,17,1,2
23375,The Alan Parsons Project,0.387851948,0.56838961,269049.4675,0.519144156,0.155853358,0.17807013,-11.3931039,0.039053247,116.9293247,0.432549351,38.61038961,1,154
23376,The Alarm,0.013056,0.556,276639.2,0.8752,2.28E-06,0.13226,-7.7754,0.04078,126.4852,0.6424,35.2,1,10
23377,The Album Leaf,0.62925,0.386833333,274660,0.321833333,0.905166667,0.139683333,-14.55766667,0.04515,113.6375,0.09465,44.83333333,1,12
23378,The Alchemist,0.542955556,0.559055556,210292.7222,0.595833333,0.005205833,0.302111111,-10.296,0.272022222,88.43755556,0.484,61.11111111,1,18
23379,The Aldeburgh Festival Orchestra,0.868,0.355,144160,0.286,0.00032,0.18,-15.558,0.0389,108.774,0.264,0,1,2
23380,The All Star Jam Band,0.964,0.5015,271813,0.187,1.16E-05,0.9525,-12.109,0.09475,141.368,0.4455,6.25,1,8
23381,The All-American Rejects,0.004306456,0.509666667,221475.6111,0.832833333,0.012106823,0.234027778,-4.699222222,0.043005556,130.2019444,0.538444444,54.05555556,1,36
23382,The All-Star Orchestra,0.962,0.697,182200,0.429,0.514,0.25,-9.241,0.0583,100.54,0.955,4,1,2
23383,The Allman Brothers Band,0.331065,0.433880952,410198.1429,0.622920635,0.284138331,0.40630873,-11.12080952,0.044062698,121.4961587,0.619611111,31.42857143,1,252
23384,The Allstars,0.5957,0.6559,177050.7,0.3119,0,0.1925,-11.6719,0.13512,118.3826,0.5825,20.3,1,20
23385,The Almanac Singers,0.976166667,0.621833333,153311.1667,0.3325,8.33E-06,0.161616667,-11.66133333,0.047783333,117.3156667,0.702,18.5,1,12
23386,The Almost,0.00326925,0.4605,201540,0.965,0,0.223,-3.5905,0.0879,147.442,0.5075,44.5,1,4
23387,The Amboina Serenaders,0.9675,0.52575,164230.75,0.152791667,0.002274107,0.13975,-17.76991667,0.041691667,110.4461667,0.455583333,11.66666667,1,24
23388,The Amboy Dukes,0.058806667,0.403,284000.6667,0.732333333,0.228089333,0.369266667,-10.78266667,0.043533333,130.9736667,0.759666667,38.66666667,1,6
23389,The American Dollar,0.43,0.496,248125,0.0936,0.94,0.0997,-22.248,0.0359,120.116,0.0308,52,0,2
23390,The American Idiot Broadway Company,0.0569,0.417,262387,0.647,1.67E-06,0.0585,-5.87,0.0296,166.12,0.339,59,1,2
23391,The Ames Brothers,0.7695625,0.42759375,171888.2188,0.40390625,0.063233475,0.2308,-8.85934375,0.044290625,122.8161875,0.4978125,9.6875,1,32
23392,The Amigos,0.812,0.41,135200,0.366,0,0.156,-14.097,0.0376,125.559,0.554,21,1,2
23393,The Amity Affliction,0.01201422,0.4178,230966.8,0.9362,9.96E-07,0.23586,-4.3836,0.11286,141.9112,0.3058,56.8,0,10
23394,The Andrews Sisters,0.791722222,0.654444444,172411.7963,0.323651852,5.72E-05,0.156122222,-11.72301852,0.12792963,138.4919259,0.739425926,25.81481481,1,54
23395,The Angelic Choir,0.888666667,0.367888889,368637.1111,0.433111111,0.057623222,0.309333333,-12.02,0.054966667,117.8532222,0.436,14.44444444,1,18
23396,The Angels,0.212573333,0.554666667,224871.3333,0.805333333,0.000132343,0.130333333,-7.617666667,0.077433333,137.73,0.722666667,51.33333333,1,6
23397,The Animals,0.334252283,0.50751087,198067.2609,0.668782609,0.064208093,0.211444565,-6.950315217,0.043115217,123.5558152,0.666641304,26.48913043,1,184
23398,The Antlers,0.974,0.324,311240,0.163,0.844,0.0892,-13.909,0.0416,139.814,0.0852,53,0,2
23399,The Apache Relay,0.1,0.559,208333,0.915,0.000252,0.221,-5.386,0.0308,127.024,0.729,49,1,2
23400,The Apples In Stereo,0.20435,0.486,211693.5,0.6645,0.2317,0.15575,-8.3225,0.03905,121.207,0.4695,40.5,1,4
23401,The Aquabats!,0.203630714,0.569142857,212781,0.823,0.000579681,0.173342857,-5.737714286,0.1083,148.3168571,0.758571429,40.57142857,1,14
23402,The Aquatones,0.811,0.236,119480,0.617,0,0.205,-5.037,0.0362,115.607,0.297,26,1,2
23403,The Archie Bleyer Orchestra,0.899,0.62,144170,0.507,0,0.178,-6.623,0.046,108.559,0.569,51,1,2
23404,The Archies,0.374779,0.7306,159616.1,0.5907,0.000758248,0.15937,-9.7752,0.03348,120.0883,0.9204,43.4,1,20
23405,The Arcs,0.00813,0.501,262403,0.597,0.02870645,0.113,-8.2075,0.0427,118.263,0.523,57,1,4
23406,The Art Of Noise,0.21064,0.7132,434216,0.529,0.59702,0.1237,-11.7154,0.05466,119.1468,0.52,38.8,1,10
23407,The Associates,0.0528,0.597,335800,0.874,7.93E-05,0.0575,-6.573,0.0665,128.556,0.58,41,1,2
23408,The Association,0.475736364,0.524151515,172750.6364,0.48730303,0.018070855,0.173151515,-11.45242424,0.035206061,120.011697,0.624545455,27,1,66
23409,The Astronauts,0.0485125,0.43825,132676.75,0.69525,0.6855,0.10255,-11.2245,0.037625,147.89625,0.80775,15.75,1,8
23410,The Ataris,0.002542325,0.39175,214783.25,0.936,4.19E-05,0.329875,-3.68975,0.07665,169.77625,0.535,50.75,1,8
23411,The Atomic Fireballs,7.90E-05,0.647,181800,0.962,1.89E-05,0.382,-3.54,0.0496,108.187,0.626,45,1,2
23412,The Attila,0.987,0.606,188656,0.497,0.0261,0.354,-8.52,0.102,89.019,0.897,1,0,2
23413,The Audition,0.0087,0.477,212187,0.951,0,0.121,-2.499,0.0558,162.956,0.754,48,0,2
23414,The Autumn Defense,0.515,0.594,273987,0.541,0.721,0.0763,-7.446,0.028,72.97,0.625,42,1,2
23415,The Avalanches,0.093444444,0.583555556,234957,0.854777778,0.0625164,0.494111111,-7.486888889,0.1024,100.4611111,0.466666667,42.88888889,1,18
23416,The Avett Brothers,0.570778378,0.513972973,245073.5135,0.405324324,0.00503712,0.157416216,-8.790243243,0.044935135,124.6736216,0.399713514,46.83783784,1,74
23417,The Ayida Group,0.975,0.47,212000,0.269,0.806,0.201,-22.099,0.192,175.777,0.754,0,1,2
23418,The B-52's,0.040487446,0.661,262943.2421,0.784936842,0.079248719,0.216551579,-8.871021053,0.046045263,135.9943158,0.807926316,36.56842105,1,95
23419,The BBC Dance Orchestra,0.951923077,0.559384615,169303.6154,0.195011538,0.115528915,0.127619231,-17.92165385,0.048796154,122.6458462,0.597269231,7.307692308,1,52
23420,The Baba Brooks Band,0.98,0.685,179773,0.521,0.000195,0.119,-7.733,0.0696,88.72,0.887,20,1,2
23421,The Babys,0.197466667,0.477333333,233202.1667,0.771916667,0.001007886,0.26595,-6.5925,0.050058333,116.36625,0.489,34.08333333,1,24
23422,The Bach Choir,0.884,0.133,456320,0.251,0.138,0.0991,-18.661,0.0428,82.416,0.0744,17,1,1
23423,The Backseat Lovers,0.0613,0.327,282206,0.442,0.0317,0.113,-9.992,0.0418,162.769,0.231,63,1,2
23424,The Backyardigans,0.792,0.691,58320,0.309,0,0.161,-4.741,0.0421,95.681,0.28,45,1,2
23425,The Bad Plus,0.326,0.635,244573,0.584,0.817,0.058,-13.571,0.0363,137.959,0.609,44,1,2
23426,The Balfa Brothers,0.531,0.56,142240,0.264,0,0.43,-16.773,0.0325,90.895,0.916,32,1,2
23427,The Ballroom Thieves,0.774,0.516,190120,0.136,0,0.139,-15.263,0.0352,101.58,0.428,59,1,2
23428,The Band,0.38096019,0.550151659,247693.8341,0.624270142,0.040830955,0.284981991,-9.367265403,0.063416588,119.2822607,0.632281517,32.26066351,1,211
23429,The Band CAMINO,0.12933625,0.5225,222376.75,0.681125,0.001207148,0.227625,-6.3015,0.0504375,108.1365,0.397375,62.25,1,16
23430,The Band Of Heathens,0.341775,0.515,284066.75,0.52625,0.00016175,0.1027,-7.7655,0.035,113.547,0.5455,53.5,1,8
23431,The Band Perry,0.265425,0.5868,214637.3,0.6719,1.54E-07,0.16774,-5.1137,0.03404,133.5926,0.5436,47.8,1,20
23432,The Bangles,0.198093571,0.592571429,200430.5,0.664857143,0.002570056,0.205528571,-10.27721429,0.048628571,118.1343571,0.698,45.85714286,1,28
23433,The Bankers,0.711,0.581,213400,0.158,0,0.214,-18.461,0.287,127.061,0.418,37,1,2
23434,The Baoule,0.748,0.5585,86851,0.398,2.30E-05,0.08595,-18.2685,0.16515,119.8285,0.7055,0,1,4
23435,The Bar-Kays,0.193118182,0.727818182,302461.8182,0.72,0.190481245,0.093318182,-10.20245455,0.051427273,110.6121818,0.812181818,37.27272727,1,22
23436,The Barbarians,0.0296,0.482,137867,0.57,0,0.3,-9.87,0.0311,143.062,0.83,30,1,2
23437,The Barden Bellas,0.7068,0.5294,170991.8,0.4978,2.26E-05,0.09664,-6.335,0.1504,113.1536,0.507,51.6,1,5
23438,The Barr Brothers,0.7185,0.5445,260647,0.585,0.1775,0.196,-11.387,0.03725,114.034,0.5515,56.5,1,4
23439,The Barry Sisters,0.772833333,0.552166667,177724.5,0.486833333,2.37E-07,0.253683333,-10.94633333,0.100083333,133.6555,0.758,17.16666667,1,12
23440,The Bats,0.314,0.45,243513.5,0.807,0.3225,0.3195,-11.334,0.0619,137.886,0.8725,31.5,1,4
23441,The Bay City Jazz Band,0.714,0.574,193333,0.551,0.882,0.504,-13.986,0.0654,96.678,0.903,22,1,2
23442,The Be Good Tanyas,0.496,0.636,313880,0.275,0.143,0.109,-20.085,0.0394,96.742,0.322,52,0,2
